id,date,amount,card,id_merchant,time
1301,11/9/2018 10:47,10.26,3.58135E+15,123,11/9/2018 10:47
895,11/9/2018 11:10,11.44,5.36178E+15,2,11/9/2018 11:10
381,11/9/2018 14:45,5.28,4.2791E+18,22,11/9/2018 14:45
1969,11/9/2018 17:10,2.45,4.50641E+15,72,11/9/2018 17:10
2408,11/9/2018 19:21,4.71,5.5706E+15,145,11/9/2018 19:21
2147,11/9/2018 19:24,2.94,4.71177E+15,108,11/9/2018 19:24
2632,11/9/2018 19:38,20.27,3.53565E+15,75,11/9/2018 19:38
3169,11/9/2018 23:28,19.07,4.74104E+12,44,11/9/2018 23:28
1295,11/10/2018 1:14,10.03,5.03843E+11,101,11/10/2018 1:14
3162,11/10/2018 2:45,17.2,4.96292E+18,108,11/10/2018 2:45
3193,11/10/2018 3:11,18.18,3.0143E+13,122,11/10/2018 3:11
1932,11/10/2018 10:17,3.04,4.498E+12,77,11/10/2018 10:17
3229,11/10/2018 10:49,14.03,5.01809E+11,145,11/10/2018 10:49
1703,11/10/2018 13:21,10.61,4.50641E+15,123,11/10/2018 13:21
2273,11/10/2018 13:37,5.67,2.13194E+14,61,11/10/2018 13:37
1754,11/10/2018 21:39,11.37,3.00783E+13,94,11/10/2018 21:39
2884,11/10/2018 22:24,16.98,4.16531E+18,99,11/10/2018 22:24
835,11/10/2018 23:00,3.27,1.80099E+14,94,11/10/2018 23:00
409,11/10/2018 23:15,9.51,4.76105E+18,136,11/10/2018 23:15
1086,11/11/2018 3:57,10.17,4.58696E+18,105,11/11/2018 3:57
3337,11/11/2018 4:17,1.47,4.58696E+18,26,11/11/2018 4:17
1598,11/11/2018 5:11,10.98,5.5706E+15,28,11/11/2018 5:11
822,11/11/2018 5:18,3.42,3.0143E+13,51,11/11/2018 5:18
3323,11/11/2018 5:46,15.36,4.27647E+12,14,11/11/2018 5:46
145,11/11/2018 5:55,6.36,3.4412E+14,75,11/11/2018 5:55
2546,11/11/2018 6:39,14.69,3.5822E+15,51,11/11/2018 6:39
1192,11/11/2018 7:57,10.02,4.27647E+12,66,11/11/2018 7:57
700,11/11/2018 12:11,2.25,4.86676E+18,4,11/11/2018 12:11
3288,11/11/2018 13:17,18.38,4.76105E+18,147,11/11/2018 13:17
2356,11/11/2018 14:34,2.32,3.72415E+14,74,11/11/2018 14:34
504,11/11/2018 14:47,5.16,4.31965E+12,126,11/11/2018 14:47
1680,11/11/2018 15:27,11.3,4.50641E+15,75,11/11/2018 15:27
339,11/11/2018 16:57,6.02,3.72415E+14,30,11/11/2018 16:57
2109,11/11/2018 17:51,2.69,3.0182E+13,83,11/11/2018 17:51
275,11/11/2018 20:06,3.36,3.56107E+15,80,11/11/2018 20:06
1465,11/12/2018 0:07,11.26,4.7432E+18,80,11/12/2018 0:07
2814,11/12/2018 0:27,17.37,4.83448E+15,17,11/12/2018 0:27
1396,11/12/2018 1:11,11.74,4.72378E+18,15,11/12/2018 1:11
3071,11/12/2018 2:35,19.65,3.5822E+15,62,11/12/2018 2:35
1961,11/12/2018 4:53,1.75,3.4412E+14,107,11/12/2018 4:53
2943,11/12/2018 5:54,18.4,4.02791E+15,119,11/12/2018 5:54
2377,11/12/2018 10:06,4.78,3.58135E+15,126,11/12/2018 10:06
2815,11/12/2018 12:43,18.89,4.2791E+18,21,11/12/2018 12:43
1012,11/12/2018 23:00,10.19,5.84227E+11,14,11/12/2018 23:00
2827,11/13/2018 4:08,18.88,3.72415E+14,78,11/13/2018 4:08
218,11/13/2018 4:46,6.81,3.53565E+15,58,11/13/2018 4:46
2192,11/13/2018 5:58,466,3.0143E+13,122,11/13/2018 5:58
650,11/13/2018 12:39,3.25,3.56107E+15,86,11/13/2018 12:39
722,11/13/2018 13:53,2.81,3.5822E+15,51,11/13/2018 13:53
2597,11/13/2018 17:07,1911,5.5706E+15,77,11/13/2018 17:07
2492,11/13/2018 19:58,15.34,4.58696E+18,97,11/13/2018 19:58
1823,11/14/2018 5:43,10.14,3.56195E+15,138,11/14/2018 5:43
854,11/14/2018 6:37,1.93,4.83448E+15,102,11/14/2018 6:37
907,11/14/2018 9:41,10.36,6.50024E+15,99,11/14/2018 9:41
1490,11/14/2018 12:30,12.5,4.27647E+12,119,11/14/2018 12:30
1997,11/14/2018 13:55,3.07,4.64401E+18,121,11/14/2018 13:55
509,11/14/2018 14:17,4.48,4.2791E+18,42,11/14/2018 14:17
421,11/14/2018 17:37,3.98,5.5706E+15,65,11/14/2018 17:37
3287,11/14/2018 18:17,17.49,4.02791E+15,38,11/14/2018 18:17
569,11/15/2018 0:04,2.6,3.56107E+15,138,11/15/2018 0:04
369,11/15/2018 2:42,2.59,4.27647E+12,130,11/15/2018 2:42
3296,11/15/2018 4:26,16.4,6.75911E+11,76,11/15/2018 4:26
2211,11/15/2018 4:42,4.08,4.15072E+15,22,11/15/2018 4:42
2123,11/15/2018 7:29,2.09,4.72378E+18,128,11/15/2018 7:29
8,11/15/2018 8:28,3.86,4.26849E+15,19,11/15/2018 8:28
710,11/15/2018 11:03,2.81,5.03843E+11,135,11/15/2018 11:03
88,11/15/2018 11:37,5.81,4.72378E+18,149,11/15/2018 11:37
1650,11/15/2018 12:11,10.52,5.50071E+15,104,11/15/2018 12:11
628,11/15/2018 14:17,1.89,3.72415E+14,115,11/15/2018 14:17
3127,11/16/2018 2:00,17.31,4.26369E+15,126,11/16/2018 2:00
958,11/16/2018 6:35,10.75,3.51695E+15,135,11/16/2018 6:35
3375,11/16/2018 9:29,2.18,5.50071E+15,93,11/16/2018 9:29
1691,11/16/2018 12:07,10.5,3.00783E+13,6,11/16/2018 12:07
354,11/16/2018 20:55,7.34,4.26849E+15,129,11/16/2018 20:55
597,11/16/2018 23:06,3.12,5.17595E+15,25,11/16/2018 23:06
2308,11/17/2018 1:49,3.93,4.64401E+18,112,11/17/2018 1:49
2434,11/17/2018 4:59,1.3,4.15984E+18,124,11/17/2018 4:59
3252,11/17/2018 5:30,1769,3.4412E+14,18,11/17/2018 5:30
1633,11/17/2018 12:14,12.15,3.51695E+15,31,11/17/2018 12:14
1398,11/17/2018 12:17,10.94,4.76105E+18,135,11/17/2018 12:17
3221,11/17/2018 21:31,17.26,4.50641E+15,39,11/17/2018 21:31
2960,11/17/2018 21:53,18.04,5.50071E+15,83,11/17/2018 21:53
2457,11/18/2018 1:18,17.63,4.72378E+18,138,11/18/2018 1:18
453,11/18/2018 3:04,6.51,4.83448E+15,19,11/18/2018 3:04
3483,11/18/2018 5:40,1.7,3.76028E+14,125,11/18/2018 5:40
61,11/18/2018 9:29,6.47,3.53565E+15,105,11/18/2018 9:29
1445,11/18/2018 12:28,10.34,3.56195E+15,77,11/18/2018 12:28
934,11/18/2018 13:34,10.07,4.26849E+15,24,11/18/2018 13:34
2260,11/18/2018 13:49,3.04,5.13584E+15,143,11/18/2018 13:49
2291,11/18/2018 14:26,1.04,4.16531E+18,91,11/18/2018 14:26
1182,11/18/2018 19:45,11.38,4.31965E+12,61,11/18/2018 19:45
914,11/19/2018 5:07,10.63,4.31965E+12,148,11/19/2018 5:07
1875,11/19/2018 5:39,11.76,4.53999E+15,119,11/19/2018 5:39
2482,11/19/2018 6:10,16.93,4.26849E+15,53,11/19/2018 6:10
2982,11/19/2018 12:12,14.99,5.0188E+11,20,11/19/2018 12:12
2333,11/19/2018 16:23,2.21,4.71177E+15,86,11/19/2018 16:23
953,11/19/2018 21:26,11.53,4.02791E+15,56,11/19/2018 21:26
72,11/19/2018 23:25,2.35,6.01199E+15,138,11/19/2018 23:25
837,11/20/2018 1:03,2.23,4.83448E+15,35,11/20/2018 1:03
3351,11/20/2018 2:07,2.96,4.2791E+18,75,11/20/2018 2:07
3041,11/20/2018 2:22,17.14,4.53999E+15,44,11/20/2018 2:22
780,11/20/2018 3:14,2.88,4.27647E+12,93,11/20/2018 3:14
790,11/20/2018 3:51,0.62,5.13584E+15,89,11/20/2018 3:51
1706,11/20/2018 4:00,10.81,4.16531E+18,76,11/20/2018 4:00
1629,11/20/2018 5:24,1054,3.00783E+13,22,11/20/2018 5:24
76,11/20/2018 8:31,7.8,4.7432E+18,3,11/20/2018 8:31
3426,11/20/2018 12:30,2.42,3.53565E+15,6,11/20/2018 12:30
350,11/20/2018 13:23,3.64,4.72378E+18,98,11/20/2018 13:23
943,11/20/2018 19:22,12.37,4.16531E+18,62,11/20/2018 19:22
1976,11/21/2018 0:15,3.62,6.01199E+15,48,11/21/2018 0:15
58,11/21/2018 0:22,7.63,5.03843E+11,104,11/21/2018 0:22
346,11/21/2018 0:43,7.68,4.26849E+15,128,11/21/2018 0:43
1237,11/21/2018 1:29,11.47,4.02791E+15,81,11/21/2018 1:29
977,11/21/2018 1:36,13.21,3.00783E+13,49,11/21/2018 1:36
2096,11/21/2018 4:29,1.82,4.83448E+15,71,11/21/2018 4:29
3134,11/21/2018 9:20,13.65,3.56195E+15,34,11/21/2018 9:20
991,11/21/2018 10:23,10.3,6.50024E+15,38,11/21/2018 10:23
1308,11/21/2018 16:28,13.32,4.15984E+18,37,11/21/2018 16:28
1316,11/21/2018 16:34,10.81,3.76028E+14,26,11/21/2018 16:34
1471,11/22/2018 3:18,12.32,3.51711E+15,28,11/22/2018 3:18
2475,11/22/2018 3:19,18.09,4.7432E+18,56,11/22/2018 3:19
699,11/22/2018 4:16,0.69,4.498E+12,6,11/22/2018 4:16
3186,11/22/2018 5:54,15.82,3.51695E+15,133,11/22/2018 5:54
3453,11/22/2018 10:40,1.81,5.17595E+15,41,11/22/2018 10:40
2161,11/22/2018 14:29,3.85,6.01199E+15,148,11/22/2018 14:29
482,11/22/2018 14:40,7.05,5.84227E+11,17,11/22/2018 14:40
1333,11/22/2018 18:13,11.19,4.02791E+15,12,11/22/2018 18:13
130,11/22/2018 18:19,5.61,4.72378E+18,74,11/22/2018 18:19
3264,11/22/2018 20:42,23.04,5.17595E+15,65,11/22/2018 20:42
417,11/22/2018 22:47,8.48,4.50641E+15,33,11/22/2018 22:47
1094,11/22/2018 23:24,10.35,4.50641E+15,118,11/22/2018 23:24
1527,11/23/2018 1:15,10.74,3.58135E+15,55,11/23/2018 1:15
707,11/23/2018 6:13,3.02,3.72415E+14,133,11/23/2018 6:13
1369,11/23/2018 6:54,10.37,4.26849E+15,35,11/23/2018 6:54
446,11/23/2018 7:23,5.27,3.56107E+15,35,11/23/2018 7:23
2240,11/23/2018 9:08,233,5.0188E+11,47,11/23/2018 9:08
905,11/23/2018 12:59,10.55,3.0143E+13,27,11/23/2018 12:59
317,11/23/2018 16:24,9.26,4.96292E+18,145,11/23/2018 16:24
18,11/23/2018 17:40,7.61,5.01809E+11,133,11/23/2018 17:40
2580,11/23/2018 21:47,14.77,4.53999E+15,102,11/23/2018 21:47
3145,11/23/2018 22:58,20.09,4.2791E+18,113,11/23/2018 22:58
3082,11/24/2018 0:20,19.97,3.51695E+15,130,11/24/2018 0:20
1825,11/24/2018 1:00,10.05,3.56107E+15,145,11/24/2018 1:00
1035,11/24/2018 7:08,10.58,3.5822E+15,130,11/24/2018 7:08
295,11/24/2018 7:57,3.88,5.84227E+11,134,11/24/2018 7:57
225,11/24/2018 16:58,6.76,3.76028E+14,89,11/24/2018 16:58
1947,11/25/2018 1:27,2.99,4.76105E+18,27,11/25/2018 1:27
994,11/25/2018 6:47,11.33,4.31965E+12,65,11/25/2018 6:47
262,11/25/2018 8:31,6.46,4.96292E+18,116,11/25/2018 8:31
1461,11/25/2018 9:31,11.6,5.17595E+15,48,11/25/2018 9:31
37,11/25/2018 10:45,9.78,5.03843E+11,18,11/25/2018 10:45
1230,11/25/2018 14:43,10.01,4.2791E+18,57,11/25/2018 14:43
2745,11/25/2018 16:26,18.82,4.02791E+15,103,11/25/2018 16:26
1204,11/25/2018 20:44,1123,5.0188E+11,59,11/25/2018 20:44
427,11/25/2018 20:59,5.14,5.36178E+15,54,11/25/2018 20:59
255,11/25/2018 22:10,4.13,4.15984E+18,80,11/25/2018 22:10
3244,11/26/2018 1:23,13.08,4.18816E+15,88,11/26/2018 1:23
3332,11/26/2018 5:11,2.27,3.51711E+15,146,11/26/2018 5:11
2349,11/26/2018 5:31,4.25,4.83448E+15,117,11/26/2018 5:31
594,11/26/2018 6:54,1.87,3.51695E+15,123,11/26/2018 6:54
1416,11/26/2018 7:19,11.29,4.02791E+15,2,11/26/2018 7:19
1959,11/26/2018 11:13,3.83,4.7432E+18,95,11/26/2018 11:13
485,11/26/2018 12:13,4.47,5.50071E+15,66,11/26/2018 12:13
1038,11/26/2018 16:07,10.25,4.50641E+15,132,11/26/2018 16:07
770,11/26/2018 20:19,1.77,3.4412E+14,31,11/26/2018 20:19
292,11/26/2018 20:54,267,4.76105E+18,24,11/26/2018 20:54
2234,11/26/2018 22:32,4.24,4.2791E+18,71,11/26/2018 22:32
3158,11/27/2018 3:00,17.22,4.498E+12,92,11/27/2018 3:00
972,11/27/2018 9:56,11.05,4.74104E+12,42,11/27/2018 9:56
2760,11/27/2018 15:36,1802,5.0188E+11,70,11/27/2018 15:36
889,11/27/2018 15:57,10.72,4.50641E+15,103,11/27/2018 15:57
668,11/27/2018 16:35,1.29,3.56195E+15,119,11/27/2018 16:35
1408,11/27/2018 17:20,1279,3.58135E+15,134,11/27/2018 17:20
2672,11/27/2018 17:27,1660,4.76105E+18,29,11/27/2018 17:27
3033,11/27/2018 22:25,13.18,3.53565E+15,128,11/27/2018 22:25
2213,11/28/2018 6:20,3.22,4.498E+12,32,11/28/2018 6:20
2351,11/28/2018 7:16,5.17,4.2791E+18,2,11/28/2018 7:16
367,11/28/2018 14:32,3.37,3.0182E+13,69,11/28/2018 14:32
2229,11/28/2018 20:12,2.92,4.26849E+15,56,11/28/2018 20:12
1016,11/28/2018 23:54,10.14,5.01809E+11,24,11/28/2018 23:54
2767,11/29/2018 3:14,17.11,3.5822E+15,7,11/29/2018 3:14
2766,11/29/2018 4:02,17.35,6.50024E+15,99,11/29/2018 4:02
527,11/29/2018 4:05,3.23,4.76105E+18,93,11/29/2018 4:05
1148,11/29/2018 6:20,10.26,3.51711E+15,107,11/29/2018 6:20
2390,11/29/2018 8:38,4.29,3.0182E+13,21,11/29/2018 8:38
1140,11/29/2018 9:23,10.96,5.13584E+15,107,11/29/2018 9:23
3433,11/29/2018 11:21,3.17,4.02791E+15,50,11/29/2018 11:21
135,11/29/2018 13:21,5.46,5.5706E+15,17,11/29/2018 13:21
3321,11/29/2018 13:35,17.34,4.71177E+15,150,11/29/2018 13:35
334,11/29/2018 18:28,3.83,5.01809E+11,34,11/29/2018 18:28
1817,11/29/2018 21:35,12.42,5.5706E+15,26,11/29/2018 21:35
1336,11/29/2018 22:36,11.08,4.58696E+18,36,11/29/2018 22:36
2720,11/29/2018 23:45,19.41,4.76105E+18,49,11/29/2018 23:45
588,11/30/2018 0:50,1.8,1.80099E+14,126,11/30/2018 0:50
1569,11/30/2018 6:29,10.08,4.86676E+18,70,11/30/2018 6:29
1087,11/30/2018 8:52,12.32,4.53999E+15,110,11/30/2018 8:52
785,11/30/2018 9:08,1.53,5.03843E+11,2,11/30/2018 9:08
1728,11/30/2018 10:07,10.41,4.83448E+15,102,11/30/2018 10:07
1765,11/30/2018 19:59,10.14,3.76028E+14,145,11/30/2018 19:59
798,12/1/2018 4:55,2.73,3.56107E+15,121,12/1/2018 4:55
3123,12/1/2018 5:54,17.89,4.76105E+18,40,12/1/2018 5:54
1571,12/1/2018 7:43,10.48,5.29719E+15,112,12/1/2018 7:43
2910,12/1/2018 9:52,16.88,5.36178E+15,101,12/1/2018 9:52
476,12/1/2018 13:28,3.23,5.01809E+11,14,12/1/2018 13:28
2855,12/1/2018 13:48,15.57,3.00783E+13,68,12/1/2018 13:48
1259,12/1/2018 14:28,11.43,4.7432E+18,65,12/1/2018 14:28
1376,12/1/2018 19:37,10.41,4.58696E+18,104,12/1/2018 19:37
912,12/1/2018 20:20,10.48,1.80099E+14,104,12/1/2018 20:20
819,12/1/2018 21:08,0.71,5.17595E+15,118,12/1/2018 21:08
833,12/1/2018 23:15,1.01,4.26369E+15,150,12/1/2018 23:15
1684,12/2/2018 4:19,10.17,4.74104E+12,6,12/2/2018 4:19
413,12/2/2018 4:22,4.29,4.86676E+18,115,12/2/2018 4:22
843,12/2/2018 4:52,2.15,5.01809E+11,84,12/2/2018 4:52
3083,12/2/2018 5:02,19.08,5.36178E+15,118,12/2/2018 5:02
2104,12/2/2018 15:46,1.18,3.56107E+15,38,12/2/2018 15:46
3390,12/2/2018 17:24,2.24,3.53565E+15,48,12/2/2018 17:24
1105,12/2/2018 18:12,10.11,4.7432E+18,125,12/2/2018 18:12
344,12/2/2018 23:11,8.56,3.5822E+15,144,12/2/2018 23:11
1219,12/3/2018 1:22,10.8,4.31965E+12,150,12/3/2018 1:22
1800,12/3/2018 2:38,1014,5.5706E+15,64,12/3/2018 2:38
2975,12/3/2018 9:24,18.08,4.64401E+18,14,12/3/2018 9:24
3477,12/3/2018 11:16,2.09,4.16531E+18,89,12/3/2018 11:16
809,12/3/2018 11:27,2.81,5.36178E+15,21,12/3/2018 11:27
3117,12/3/2018 12:36,17.09,4.71177E+15,24,12/3/2018 12:36
1304,12/3/2018 14:27,11.88,4.02791E+15,1,12/3/2018 14:27
1700,12/3/2018 23:26,10.04,5.50071E+15,62,12/3/2018 23:26
2592,12/3/2018 23:38,21.52,4.6819E+12,94,12/3/2018 23:38
3343,12/4/2018 14:12,1.74,4.498E+12,121,12/4/2018 14:12
561,12/4/2018 17:45,2.37,3.0182E+13,92,12/4/2018 17:45
1902,12/4/2018 17:58,10.39,4.64401E+18,34,12/4/2018 17:58
104,12/4/2018 23:04,6.1,4.50641E+15,126,12/4/2018 23:04
921,12/5/2018 2:20,11.46,5.5706E+15,50,12/5/2018 2:20
3132,12/5/2018 13:07,20.29,4.83448E+15,84,12/5/2018 13:07
636,12/5/2018 19:24,57,3.0182E+13,122,12/5/2018 19:24
2404,12/6/2018 1:19,1.53,3.0182E+13,147,12/6/2018 1:19
1898,12/6/2018 1:22,11.04,4.7432E+18,147,12/6/2018 1:22
2947,12/6/2018 2:10,12.86,4.31965E+12,80,12/6/2018 2:10
578,12/6/2018 4:42,0.92,4.16531E+18,82,12/6/2018 4:42
760,12/6/2018 9:44,3.9,3.00633E+13,12,12/6/2018 9:44
3270,12/6/2018 15:28,18.42,3.56107E+15,16,12/6/2018 15:28
3096,12/6/2018 16:04,15.82,4.27647E+12,148,12/6/2018 16:04
2705,12/6/2018 18:00,15.46,3.00633E+13,51,12/6/2018 18:00
2607,12/6/2018 22:02,14.38,4.83448E+15,90,12/6/2018 22:02
2378,12/7/2018 6:11,2.44,3.53565E+15,112,12/7/2018 6:11
1174,12/7/2018 6:12,13.48,4.26369E+15,83,12/7/2018 6:12
3163,12/7/2018 7:22,1894,4.76105E+18,9,12/7/2018 7:22
745,12/7/2018 10:44,3.81,4.02791E+15,124,12/7/2018 10:44
1310,12/7/2018 11:51,10.33,4.72378E+18,63,12/7/2018 11:51
1761,12/7/2018 11:53,11.29,4.26369E+15,128,12/7/2018 11:53
1535,12/7/2018 15:54,11.06,3.0143E+13,18,12/7/2018 15:54
1393,12/7/2018 17:10,11.7,4.31965E+12,44,12/7/2018 17:10
374,12/8/2018 2:18,5.53,3.00633E+13,15,12/8/2018 2:18
898,12/8/2018 5:53,10.73,3.72415E+14,129,12/8/2018 5:53
1780,12/8/2018 6:57,12.39,4.86676E+18,71,12/8/2018 6:57
1986,12/8/2018 10:02,4.25,3.00783E+13,108,12/8/2018 10:02
111,12/8/2018 10:10,7.27,6.50024E+15,12,12/8/2018 10:10
415,12/8/2018 15:17,4.77,3.56107E+15,13,12/8/2018 15:17
3032,12/8/2018 18:15,14.46,4.71177E+15,73,12/8/2018 18:15
1890,12/8/2018 18:24,11.03,4.6819E+12,47,12/8/2018 18:24
3000,12/8/2018 18:32,21.61,3.00633E+13,38,12/8/2018 18:32
683,12/8/2018 19:03,2.36,4.74104E+12,11,12/8/2018 19:03
2639,12/8/2018 19:26,16.04,6.01199E+15,24,12/8/2018 19:26
1335,12/8/2018 21:07,11.59,4.83448E+15,60,12/8/2018 21:07
3210,12/8/2018 21:51,16.18,5.5706E+15,2,12/8/2018 21:51
3404,12/9/2018 0:25,2.65,4.02791E+15,24,12/9/2018 0:25
1975,12/9/2018 1:18,5.1,4.15072E+15,77,12/9/2018 1:18
426,12/9/2018 3:26,2.71,3.5822E+15,17,12/9/2018 3:26
511,12/9/2018 4:07,5.68,5.03843E+11,109,12/9/2018 4:07
1624,12/9/2018 6:01,10.09,4.76105E+18,43,12/9/2018 6:01
2807,12/9/2018 10:49,19.89,1.80099E+14,95,12/9/2018 10:49
232,12/9/2018 11:08,1.54,4.50641E+15,29,12/9/2018 11:08
2142,12/9/2018 16:37,2.43,4.6819E+12,122,12/9/2018 16:37
495,12/9/2018 19:30,4.55,4.96292E+18,60,12/9/2018 19:30
603,12/9/2018 19:57,1.11,3.5822E+15,76,12/9/2018 19:57
65,12/9/2018 20:27,4,4.58696E+18,7,12/9/2018 20:27
1112,12/9/2018 21:14,10.3,5.5706E+15,36,12/9/2018 21:14
2196,12/9/2018 23:51,4.18,1.80099E+14,93,12/9/2018 23:51
3256,12/10/2018 1:32,18.67,4.27647E+12,55,12/10/2018 1:32
763,12/10/2018 2:55,3.33,3.0182E+13,79,12/10/2018 2:55
678,12/10/2018 4:30,1.78,6.50024E+15,99,12/10/2018 4:30
1501,12/10/2018 6:21,14.21,4.26849E+15,71,12/10/2018 6:21
3052,12/10/2018 6:39,20.13,5.50071E+15,121,12/10/2018 6:39
1139,12/10/2018 7:44,10.31,5.13584E+15,20,12/10/2018 7:44
593,12/10/2018 11:26,1.8,4.58696E+18,81,12/10/2018 11:26
1286,12/10/2018 11:28,10.19,5.17595E+15,128,12/10/2018 11:28
337,12/10/2018 15:16,2.61,3.56195E+15,90,12/10/2018 15:16
2914,12/10/2018 18:30,20.72,4.71177E+15,100,12/10/2018 18:30
3002,12/11/2018 6:16,20,5.03843E+11,139,12/11/2018 6:16
2515,12/11/2018 7:42,14.92,3.51711E+15,71,12/11/2018 7:42
1339,12/11/2018 11:42,10.58,4.31965E+12,84,12/11/2018 11:42
150,12/11/2018 18:52,5.27,1.80099E+14,113,12/11/2018 18:52
1881,12/11/2018 19:52,11.09,5.01809E+11,93,12/11/2018 19:52
3015,12/11/2018 21:08,15.73,5.29719E+15,9,12/11/2018 21:08
1235,12/11/2018 23:33,11.06,4.58696E+18,141,12/11/2018 23:33
2746,12/12/2018 1:33,16.71,4.53999E+15,112,12/12/2018 1:33
2215,12/12/2018 4:29,1.31,2.13194E+14,17,12/12/2018 4:29
1040,12/12/2018 5:20,10.27,3.00783E+13,140,12/12/2018 5:20
172,12/12/2018 15:50,6.28,3.53565E+15,27,12/12/2018 15:50
1409,12/12/2018 16:16,10.05,4.31965E+12,40,12/12/2018 16:16
285,12/12/2018 17:58,2.79,3.0182E+13,137,12/12/2018 17:58
2097,12/12/2018 20:53,2.75,3.00633E+13,81,12/12/2018 20:53
1829,12/12/2018 23:15,11.43,4.26849E+15,92,12/12/2018 23:15
3271,12/13/2018 0:21,17.16,4.64401E+18,52,12/13/2018 0:21
1550,12/13/2018 3:24,10.61,3.00783E+13,48,12/13/2018 3:24
57,12/13/2018 6:10,2.73,4.58696E+18,44,12/13/2018 6:10
3135,12/13/2018 6:21,19.36,4.86676E+18,55,12/13/2018 6:21
1326,12/13/2018 12:09,1154,3.4412E+14,8,12/13/2018 12:09
1039,12/13/2018 13:55,10.62,4.18816E+15,142,12/13/2018 13:55
1159,12/13/2018 15:28,10.06,6.75911E+11,110,12/13/2018 15:28
2945,12/13/2018 15:51,2249,3.51695E+15,83,12/13/2018 15:51
78,12/13/2018 21:07,8.73,6.01199E+15,106,12/13/2018 21:07
1517,12/13/2018 21:58,10.39,4.50641E+15,95,12/13/2018 21:58
94,12/14/2018 5:24,6.51,4.02791E+15,8,12/14/2018 5:24
208,12/14/2018 8:51,748,5.0188E+11,96,12/14/2018 8:51
1883,12/14/2018 14:53,11.61,3.76028E+14,76,12/14/2018 14:53
2087,12/14/2018 15:28,3.48,4.72378E+18,22,12/14/2018 15:28
174,12/14/2018 17:22,6.9,5.29719E+15,44,12/14/2018 17:22
689,12/14/2018 18:31,3.8,3.72415E+14,142,12/14/2018 18:31
1453,12/14/2018 20:15,10.4,3.51711E+15,47,12/14/2018 20:15
2237,12/14/2018 20:33,1.81,3.76028E+14,96,12/14/2018 20:33
75,12/14/2018 20:34,4.59,3.76028E+14,55,12/14/2018 20:34
1689,12/14/2018 20:50,10.55,2.13194E+14,93,12/14/2018 20:50
976,12/14/2018 23:09,10.05,5.03843E+11,64,12/14/2018 23:09
336,12/15/2018 8:05,9.59,4.72378E+18,17,12/15/2018 8:05
3058,12/15/2018 8:34,14.36,3.72415E+14,83,12/15/2018 8:34
2565,12/15/2018 12:49,18.47,4.02791E+15,68,12/15/2018 12:49
3187,12/15/2018 14:30,18.97,5.0188E+11,12,12/15/2018 14:30
3260,12/15/2018 17:12,16.81,4.72378E+18,144,12/15/2018 17:12
435,12/15/2018 23:31,3.21,4.2791E+18,24,12/15/2018 23:31
397,12/16/2018 0:56,4.26,4.64401E+18,106,12/16/2018 0:56
3119,12/16/2018 4:36,18.29,5.84227E+11,49,12/16/2018 4:36
2257,12/16/2018 8:22,5.05,3.00783E+13,23,12/16/2018 8:22
3062,12/16/2018 8:41,16.35,3.58135E+15,61,12/16/2018 8:41
540,12/16/2018 9:38,1.39,4.58696E+18,141,12/16/2018 9:38
43,12/16/2018 9:53,6.21,5.84227E+11,2,12/16/2018 9:53
1913,12/16/2018 13:44,11.38,4.86676E+18,12,12/16/2018 13:44
2549,12/16/2018 17:00,16.44,6.01199E+15,36,12/16/2018 17:00
1670,12/16/2018 18:56,10.09,3.5822E+15,92,12/16/2018 18:56
2004,12/16/2018 22:27,2.58,4.2791E+18,93,12/16/2018 22:27
1028,12/16/2018 22:38,10.62,3.4412E+14,6,12/16/2018 22:38
1357,12/17/2018 0:54,10.48,5.0188E+11,111,12/17/2018 0:54
1992,12/17/2018 6:29,1.28,4.64401E+18,89,12/17/2018 6:29
2375,12/17/2018 9:10,4.86,1.80099E+14,126,12/17/2018 9:10
3344,12/17/2018 13:47,1.66,4.53999E+15,20,12/17/2018 13:47
2821,12/17/2018 14:23,19.61,4.53999E+15,114,12/17/2018 14:23
723,12/17/2018 16:22,3.53,4.7432E+18,129,12/17/2018 16:22
1861,12/17/2018 16:36,11.16,4.71177E+15,33,12/17/2018 16:36
786,12/17/2018 17:13,2.14,3.4412E+14,11,12/17/2018 17:13
3425,12/17/2018 17:32,2.87,4.498E+12,99,12/17/2018 17:32
1671,12/17/2018 23:55,10.6,5.01809E+11,125,12/17/2018 23:55
1238,12/18/2018 0:23,10.72,3.51695E+15,55,12/18/2018 0:23
1753,12/18/2018 0:51,10.98,4.15984E+18,123,12/18/2018 0:51
1006,12/18/2018 6:25,10.69,4.6819E+12,49,12/18/2018 6:25
875,12/18/2018 7:36,1.45,4.18816E+15,23,12/18/2018 7:36
1797,12/18/2018 7:45,11.7,4.2791E+18,80,12/18/2018 7:45
89,12/18/2018 11:14,5.61,3.51695E+15,69,12/18/2018 11:14
1766,12/18/2018 13:27,10.59,4.83448E+15,27,12/18/2018 13:27
1863,12/18/2018 13:33,1074,4.31965E+12,67,12/18/2018 13:33
897,12/18/2018 15:18,11.81,3.51711E+15,33,12/18/2018 15:18
2433,12/18/2018 16:12,1.64,1.80099E+14,106,12/18/2018 16:12
3456,12/18/2018 16:18,1.27,4.72378E+18,117,12/18/2018 16:18
1318,12/18/2018 17:20,1296,3.51695E+15,87,12/18/2018 17:20
