id,date,time,amount,card,id_merchant
218,11/13/2018 4:46,11/13/2018 4:46,6.81,3.53565E+15,58
2192,11/13/2018 5:58,11/13/2018 5:58,466,3.0143E+13,122
650,11/13/2018 12:39,11/13/2018 12:39,3.25,3.56107E+15,86
722,11/13/2018 13:53,11/13/2018 13:53,2.81,3.5822E+15,51
2597,11/13/2018 17:07,11/13/2018 17:07,1911,5.5706E+15,77
2492,11/13/2018 19:58,11/13/2018 19:58,15.34,4.58696E+18,97
1823,11/14/2018 5:43,11/14/2018 5:43,10.14,3.56195E+15,138
854,11/14/2018 6:37,11/14/2018 6:37,1.93,4.83448E+15,102
907,11/14/2018 9:41,11/14/2018 9:41,10.36,6.50024E+15,99
1490,11/14/2018 12:30,11/14/2018 12:30,12.5,4.27647E+12,119
1997,11/14/2018 13:55,11/14/2018 13:55,3.07,4.64401E+18,121
509,11/14/2018 14:17,11/14/2018 14:17,4.48,4.2791E+18,42
421,11/14/2018 17:37,11/14/2018 17:37,3.98,5.5706E+15,65
3287,11/14/2018 18:17,11/14/2018 18:17,17.49,4.02791E+15,38
569,11/15/2018 0:04,11/15/2018 0:04,2.6,3.56107E+15,138
369,11/15/2018 2:42,11/15/2018 2:42,2.59,4.27647E+12,130
3296,11/15/2018 4:26,11/15/2018 4:26,16.4,6.75911E+11,76
2211,11/15/2018 4:42,11/15/2018 4:42,4.08,4.15072E+15,22
2123,11/15/2018 7:29,11/15/2018 7:29,2.09,4.72378E+18,128
8,11/15/2018 8:28,11/15/2018 8:28,3.86,4.26849E+15,19
710,11/15/2018 11:03,11/15/2018 11:03,2.81,5.03843E+11,135
88,11/15/2018 11:37,11/15/2018 11:37,5.81,4.72378E+18,149
1650,11/15/2018 12:11,11/15/2018 12:11,10.52,5.50071E+15,104
628,11/15/2018 14:17,11/15/2018 14:17,1.89,3.72415E+14,115
3127,11/16/2018 2:00,11/16/2018 2:00,17.31,4.26369E+15,126
958,11/16/2018 6:35,11/16/2018 6:35,10.75,3.51695E+15,135
3375,11/16/2018 9:29,11/16/2018 9:29,2.18,5.50071E+15,93
1691,11/16/2018 12:07,11/16/2018 12:07,10.5,3.00783E+13,6
354,11/16/2018 20:55,11/16/2018 20:55,7.34,4.26849E+15,129
597,11/16/2018 23:06,11/16/2018 23:06,3.12,5.17595E+15,25
2308,11/17/2018 1:49,11/17/2018 1:49,3.93,4.64401E+18,112
2434,11/17/2018 4:59,11/17/2018 4:59,1.3,4.15984E+18,124
3252,11/17/2018 5:30,11/17/2018 5:30,1769,3.4412E+14,18
1633,11/17/2018 12:14,11/17/2018 12:14,12.15,3.51695E+15,31
1398,11/17/2018 12:17,11/17/2018 12:17,10.94,4.76105E+18,135
3221,11/17/2018 21:31,11/17/2018 21:31,17.26,4.50641E+15,39
2960,11/17/2018 21:53,11/17/2018 21:53,18.04,5.50071E+15,83
2457,11/18/2018 1:18,11/18/2018 1:18,17.63,4.72378E+18,138
453,11/18/2018 3:04,11/18/2018 3:04,6.51,4.83448E+15,19
3483,11/18/2018 5:40,11/18/2018 5:40,1.7,3.76028E+14,125
61,11/18/2018 9:29,11/18/2018 9:29,6.47,3.53565E+15,105
1445,11/18/2018 12:28,11/18/2018 12:28,10.34,3.56195E+15,77
934,11/18/2018 13:34,11/18/2018 13:34,10.07,4.26849E+15,24
2260,11/18/2018 13:49,11/18/2018 13:49,3.04,5.13584E+15,143
2291,11/18/2018 14:26,11/18/2018 14:26,1.04,4.16531E+18,91
1182,11/18/2018 19:45,11/18/2018 19:45,11.38,4.31965E+12,61
914,11/19/2018 5:07,11/19/2018 5:07,10.63,4.31965E+12,148
1875,11/19/2018 5:39,11/19/2018 5:39,11.76,4.53999E+15,119
2482,11/19/2018 6:10,11/19/2018 6:10,16.93,4.26849E+15,53
2982,11/19/2018 12:12,11/19/2018 12:12,14.99,5.0188E+11,20
2333,11/19/2018 16:23,11/19/2018 16:23,2.21,4.71177E+15,86
953,11/19/2018 21:26,11/19/2018 21:26,11.53,4.02791E+15,56
72,11/19/2018 23:25,11/19/2018 23:25,2.35,6.01199E+15,138
837,11/20/2018 1:03,11/20/2018 1:03,2.23,4.83448E+15,35
3351,11/20/2018 2:07,11/20/2018 2:07,2.96,4.2791E+18,75
3041,11/20/2018 2:22,11/20/2018 2:22,17.14,4.53999E+15,44
780,11/20/2018 3:14,11/20/2018 3:14,2.88,4.27647E+12,93
790,11/20/2018 3:51,11/20/2018 3:51,0.62,5.13584E+15,89
1706,11/20/2018 4:00,11/20/2018 4:00,10.81,4.16531E+18,76
1629,11/20/2018 5:24,11/20/2018 5:24,1054,3.00783E+13,22
76,11/20/2018 8:31,11/20/2018 8:31,7.8,4.7432E+18,3
3426,11/20/2018 12:30,11/20/2018 12:30,2.42,3.53565E+15,6
350,11/20/2018 13:23,11/20/2018 13:23,3.64,4.72378E+18,98
943,11/20/2018 19:22,11/20/2018 19:22,12.37,4.16531E+18,62
1976,11/21/2018 0:15,11/21/2018 0:15,3.62,6.01199E+15,48
58,11/21/2018 0:22,11/21/2018 0:22,7.63,5.03843E+11,104
346,11/21/2018 0:43,11/21/2018 0:43,7.68,4.26849E+15,128
1237,11/21/2018 1:29,11/21/2018 1:29,11.47,4.02791E+15,81
977,11/21/2018 1:36,11/21/2018 1:36,13.21,3.00783E+13,49
2096,11/21/2018 4:29,11/21/2018 4:29,1.82,4.83448E+15,71
3134,11/21/2018 9:20,11/21/2018 9:20,13.65,3.56195E+15,34
991,11/21/2018 10:23,11/21/2018 10:23,10.3,6.50024E+15,38
1308,11/21/2018 16:28,11/21/2018 16:28,13.32,4.15984E+18,37
1316,11/21/2018 16:34,11/21/2018 16:34,10.81,3.76028E+14,26
1471,11/22/2018 3:18,11/22/2018 3:18,12.32,3.51711E+15,28
2475,11/22/2018 3:19,11/22/2018 3:19,18.09,4.7432E+18,56
699,11/22/2018 4:16,11/22/2018 4:16,0.69,4.498E+12,6
3186,11/22/2018 5:54,11/22/2018 5:54,15.82,3.51695E+15,133
3453,11/22/2018 10:40,11/22/2018 10:40,1.81,5.17595E+15,41
2161,11/22/2018 14:29,11/22/2018 14:29,3.85,6.01199E+15,148
482,11/22/2018 14:40,11/22/2018 14:40,7.05,5.84227E+11,17
1333,11/22/2018 18:13,11/22/2018 18:13,11.19,4.02791E+15,12
130,11/22/2018 18:19,11/22/2018 18:19,5.61,4.72378E+18,74
3264,11/22/2018 20:42,11/22/2018 20:42,23.04,5.17595E+15,65
417,11/22/2018 22:47,11/22/2018 22:47,8.48,4.50641E+15,33
1094,11/22/2018 23:24,11/22/2018 23:24,10.35,4.50641E+15,118
1527,11/23/2018 1:15,11/23/2018 1:15,10.74,3.58135E+15,55
707,11/23/2018 6:13,11/23/2018 6:13,3.02,3.72415E+14,133
1369,11/23/2018 6:54,11/23/2018 6:54,10.37,4.26849E+15,35
446,11/23/2018 7:23,11/23/2018 7:23,5.27,3.56107E+15,35
2240,11/23/2018 9:08,11/23/2018 9:08,233,5.0188E+11,47
905,11/23/2018 12:59,11/23/2018 12:59,10.55,3.0143E+13,27
317,11/23/2018 16:24,11/23/2018 16:24,9.26,4.96292E+18,145
18,11/23/2018 17:40,11/23/2018 17:40,7.61,5.01809E+11,133
2580,11/23/2018 21:47,11/23/2018 21:47,14.77,4.53999E+15,102
3145,11/23/2018 22:58,11/23/2018 22:58,20.09,4.2791E+18,113
3082,11/24/2018 0:20,11/24/2018 0:20,19.97,3.51695E+15,130
1825,11/24/2018 1:00,11/24/2018 1:00,10.05,3.56107E+15,145
1035,11/24/2018 7:08,11/24/2018 7:08,10.58,3.5822E+15,130
295,11/24/2018 7:57,11/24/2018 7:57,3.88,5.84227E+11,134
225,11/24/2018 16:58,11/24/2018 16:58,6.76,3.76028E+14,89
1947,11/25/2018 1:27,11/25/2018 1:27,2.99,4.76105E+18,27
994,11/25/2018 6:47,11/25/2018 6:47,11.33,4.31965E+12,65
262,11/25/2018 8:31,11/25/2018 8:31,6.46,4.96292E+18,116
1461,11/25/2018 9:31,11/25/2018 9:31,11.6,5.17595E+15,48
37,11/25/2018 10:45,11/25/2018 10:45,9.78,5.03843E+11,18
1230,11/25/2018 14:43,11/25/2018 14:43,10.01,4.2791E+18,57
2745,11/25/2018 16:26,11/25/2018 16:26,18.82,4.02791E+15,103
1204,11/25/2018 20:44,11/25/2018 20:44,1123,5.0188E+11,59
427,11/25/2018 20:59,11/25/2018 20:59,5.14,5.36178E+15,54
255,11/25/2018 22:10,11/25/2018 22:10,4.13,4.15984E+18,80
3244,11/26/2018 1:23,11/26/2018 1:23,13.08,4.18816E+15,88
3332,11/26/2018 5:11,11/26/2018 5:11,2.27,3.51711E+15,146
2349,11/26/2018 5:31,11/26/2018 5:31,4.25,4.83448E+15,117
594,11/26/2018 6:54,11/26/2018 6:54,1.87,3.51695E+15,123
1416,11/26/2018 7:19,11/26/2018 7:19,11.29,4.02791E+15,2
1959,11/26/2018 11:13,11/26/2018 11:13,3.83,4.7432E+18,95
485,11/26/2018 12:13,11/26/2018 12:13,4.47,5.50071E+15,66
1038,11/26/2018 16:07,11/26/2018 16:07,10.25,4.50641E+15,132
770,11/26/2018 20:19,11/26/2018 20:19,1.77,3.4412E+14,31
292,11/26/2018 20:54,11/26/2018 20:54,267,4.76105E+18,24
2234,11/26/2018 22:32,11/26/2018 22:32,4.24,4.2791E+18,71
3158,11/27/2018 3:00,11/27/2018 3:00,17.22,4.498E+12,92
972,11/27/2018 9:56,11/27/2018 9:56,11.05,4.74104E+12,42
2760,11/27/2018 15:36,11/27/2018 15:36,1802,5.0188E+11,70
889,11/27/2018 15:57,11/27/2018 15:57,10.72,4.50641E+15,103
668,11/27/2018 16:35,11/27/2018 16:35,1.29,3.56195E+15,119
1408,11/27/2018 17:20,11/27/2018 17:20,1279,3.58135E+15,134
2672,11/27/2018 17:27,11/27/2018 17:27,1660,4.76105E+18,29
3033,11/27/2018 22:25,11/27/2018 22:25,13.18,3.53565E+15,128
2213,11/28/2018 6:20,11/28/2018 6:20,3.22,4.498E+12,32
2351,11/28/2018 7:16,11/28/2018 7:16,5.17,4.2791E+18,2
367,11/28/2018 14:32,11/28/2018 14:32,3.37,3.0182E+13,69
2229,11/28/2018 20:12,11/28/2018 20:12,2.92,4.26849E+15,56
1016,11/28/2018 23:54,11/28/2018 23:54,10.14,5.01809E+11,24
2767,11/29/2018 3:14,11/29/2018 3:14,17.11,3.5822E+15,7
2766,11/29/2018 4:02,11/29/2018 4:02,17.35,6.50024E+15,99
527,11/29/2018 4:05,11/29/2018 4:05,3.23,4.76105E+18,93
1148,11/29/2018 6:20,11/29/2018 6:20,10.26,3.51711E+15,107
2390,11/29/2018 8:38,11/29/2018 8:38,4.29,3.0182E+13,21
1140,11/29/2018 9:23,11/29/2018 9:23,10.96,5.13584E+15,107
3433,11/29/2018 11:21,11/29/2018 11:21,3.17,4.02791E+15,50
135,11/29/2018 13:21,11/29/2018 13:21,5.46,5.5706E+15,17
3321,11/29/2018 13:35,11/29/2018 13:35,17.34,4.71177E+15,150
334,11/29/2018 18:28,11/29/2018 18:28,3.83,5.01809E+11,34
1817,11/29/2018 21:35,11/29/2018 21:35,12.42,5.5706E+15,26
1336,11/29/2018 22:36,11/29/2018 22:36,11.08,4.58696E+18,36
2720,11/29/2018 23:45,11/29/2018 23:45,19.41,4.76105E+18,49
588,11/30/2018 0:50,11/30/2018 0:50,1.8,1.80099E+14,126
1569,11/30/2018 6:29,11/30/2018 6:29,10.08,4.86676E+18,70
1087,11/30/2018 8:52,11/30/2018 8:52,12.32,4.53999E+15,110
785,11/30/2018 9:08,11/30/2018 9:08,1.53,5.03843E+11,2
1728,11/30/2018 10:07,11/30/2018 10:07,10.41,4.83448E+15,102
1765,11/30/2018 19:59,11/30/2018 19:59,10.14,3.76028E+14,145
798,12/1/2018 4:55,12/1/2018 4:55,2.73,3.56107E+15,121
3123,12/1/2018 5:54,12/1/2018 5:54,17.89,4.76105E+18,40
1571,12/1/2018 7:43,12/1/2018 7:43,10.48,5.29719E+15,112
2910,12/1/2018 9:52,12/1/2018 9:52,16.88,5.36178E+15,101
476,12/1/2018 13:28,12/1/2018 13:28,3.23,5.01809E+11,14
2855,12/1/2018 13:48,12/1/2018 13:48,15.57,3.00783E+13,68
1259,12/1/2018 14:28,12/1/2018 14:28,11.43,4.7432E+18,65
1376,12/1/2018 19:37,12/1/2018 19:37,10.41,4.58696E+18,104
912,12/1/2018 20:20,12/1/2018 20:20,10.48,1.80099E+14,104
819,12/1/2018 21:08,12/1/2018 21:08,0.71,5.17595E+15,118
833,12/1/2018 23:15,12/1/2018 23:15,1.01,4.26369E+15,150
1684,12/2/2018 4:19,12/2/2018 4:19,10.17,4.74104E+12,6
413,12/2/2018 4:22,12/2/2018 4:22,4.29,4.86676E+18,115
843,12/2/2018 4:52,12/2/2018 4:52,2.15,5.01809E+11,84
3083,12/2/2018 5:02,12/2/2018 5:02,19.08,5.36178E+15,118
2104,12/2/2018 15:46,12/2/2018 15:46,1.18,3.56107E+15,38
3390,12/2/2018 17:24,12/2/2018 17:24,2.24,3.53565E+15,48
1105,12/2/2018 18:12,12/2/2018 18:12,10.11,4.7432E+18,125
344,12/2/2018 23:11,12/2/2018 23:11,8.56,3.5822E+15,144
1219,12/3/2018 1:22,12/3/2018 1:22,10.8,4.31965E+12,150
1800,12/3/2018 2:38,12/3/2018 2:38,1014,5.5706E+15,64
2975,12/3/2018 9:24,12/3/2018 9:24,18.08,4.64401E+18,14
3477,12/3/2018 11:16,12/3/2018 11:16,2.09,4.16531E+18,89
809,12/3/2018 11:27,12/3/2018 11:27,2.81,5.36178E+15,21
3117,12/3/2018 12:36,12/3/2018 12:36,17.09,4.71177E+15,24
1304,12/3/2018 14:27,12/3/2018 14:27,11.88,4.02791E+15,1
1700,12/3/2018 23:26,12/3/2018 23:26,10.04,5.50071E+15,62
2592,12/3/2018 23:38,12/3/2018 23:38,21.52,4.6819E+12,94
3343,12/4/2018 14:12,12/4/2018 14:12,1.74,4.498E+12,121
561,12/4/2018 17:45,12/4/2018 17:45,2.37,3.0182E+13,92
1902,12/4/2018 17:58,12/4/2018 17:58,10.39,4.64401E+18,34
104,12/4/2018 23:04,12/4/2018 23:04,6.1,4.50641E+15,126
921,12/5/2018 2:20,12/5/2018 2:20,11.46,5.5706E+15,50
3132,12/5/2018 13:07,12/5/2018 13:07,20.29,4.83448E+15,84
636,12/5/2018 19:24,12/5/2018 19:24,57,3.0182E+13,122
2404,12/6/2018 1:19,12/6/2018 1:19,1.53,3.0182E+13,147
1898,12/6/2018 1:22,12/6/2018 1:22,11.04,4.7432E+18,147
2947,12/6/2018 2:10,12/6/2018 2:10,12.86,4.31965E+12,80
578,12/6/2018 4:42,12/6/2018 4:42,0.92,4.16531E+18,82
760,12/6/2018 9:44,12/6/2018 9:44,3.9,3.00633E+13,12
3270,12/6/2018 15:28,12/6/2018 15:28,18.42,3.56107E+15,16
3096,12/6/2018 16:04,12/6/2018 16:04,15.82,4.27647E+12,148
2705,12/6/2018 18:00,12/6/2018 18:00,15.46,3.00633E+13,51
2607,12/6/2018 22:02,12/6/2018 22:02,14.38,4.83448E+15,90
2378,12/7/2018 6:11,12/7/2018 6:11,2.44,3.53565E+15,112
1174,12/7/2018 6:12,12/7/2018 6:12,13.48,4.26369E+15,83
3163,12/7/2018 7:22,12/7/2018 7:22,1894,4.76105E+18,9
745,12/7/2018 10:44,12/7/2018 10:44,3.81,4.02791E+15,124
1310,12/7/2018 11:51,12/7/2018 11:51,10.33,4.72378E+18,63
1761,12/7/2018 11:53,12/7/2018 11:53,11.29,4.26369E+15,128
1535,12/7/2018 15:54,12/7/2018 15:54,11.06,3.0143E+13,18
1393,12/7/2018 17:10,12/7/2018 17:10,11.7,4.31965E+12,44
374,12/8/2018 2:18,12/8/2018 2:18,5.53,3.00633E+13,15
898,12/8/2018 5:53,12/8/2018 5:53,10.73,3.72415E+14,129
1780,12/8/2018 6:57,12/8/2018 6:57,12.39,4.86676E+18,71
1986,12/8/2018 10:02,12/8/2018 10:02,4.25,3.00783E+13,108
111,12/8/2018 10:10,12/8/2018 10:10,7.27,6.50024E+15,12
415,12/8/2018 15:17,12/8/2018 15:17,4.77,3.56107E+15,13
3032,12/8/2018 18:15,12/8/2018 18:15,14.46,4.71177E+15,73
1890,12/8/2018 18:24,12/8/2018 18:24,11.03,4.6819E+12,47
3000,12/8/2018 18:32,12/8/2018 18:32,21.61,3.00633E+13,38
683,12/8/2018 19:03,12/8/2018 19:03,2.36,4.74104E+12,11
2639,12/8/2018 19:26,12/8/2018 19:26,16.04,6.01199E+15,24
1335,12/8/2018 21:07,12/8/2018 21:07,11.59,4.83448E+15,60
3210,12/8/2018 21:51,12/8/2018 21:51,16.18,5.5706E+15,2
3404,12/9/2018 0:25,12/9/2018 0:25,2.65,4.02791E+15,24
1975,12/9/2018 1:18,12/9/2018 1:18,5.1,4.15072E+15,77
426,12/9/2018 3:26,12/9/2018 3:26,2.71,3.5822E+15,17
511,12/9/2018 4:07,12/9/2018 4:07,5.68,5.03843E+11,109
1624,12/9/2018 6:01,12/9/2018 6:01,10.09,4.76105E+18,43
2807,12/9/2018 10:49,12/9/2018 10:49,19.89,1.80099E+14,95
232,12/9/2018 11:08,12/9/2018 11:08,1.54,4.50641E+15,29
2142,12/9/2018 16:37,12/9/2018 16:37,2.43,4.6819E+12,122
495,12/9/2018 19:30,12/9/2018 19:30,4.55,4.96292E+18,60
603,12/9/2018 19:57,12/9/2018 19:57,1.11,3.5822E+15,76
65,12/9/2018 20:27,12/9/2018 20:27,4,4.58696E+18,7
1112,12/9/2018 21:14,12/9/2018 21:14,10.3,5.5706E+15,36
2196,12/9/2018 23:51,12/9/2018 23:51,4.18,1.80099E+14,93
3256,12/10/2018 1:32,12/10/2018 1:32,18.67,4.27647E+12,55
763,12/10/2018 2:55,12/10/2018 2:55,3.33,3.0182E+13,79
678,12/10/2018 4:30,12/10/2018 4:30,1.78,6.50024E+15,99
1501,12/10/2018 6:21,12/10/2018 6:21,14.21,4.26849E+15,71
3052,12/10/2018 6:39,12/10/2018 6:39,20.13,5.50071E+15,121
1139,12/10/2018 7:44,12/10/2018 7:44,10.31,5.13584E+15,20
593,12/10/2018 11:26,12/10/2018 11:26,1.8,4.58696E+18,81
1286,12/10/2018 11:28,12/10/2018 11:28,10.19,5.17595E+15,128
337,12/10/2018 15:16,12/10/2018 15:16,2.61,3.56195E+15,90
2914,12/10/2018 18:30,12/10/2018 18:30,20.72,4.71177E+15,100
3002,12/11/2018 6:16,12/11/2018 6:16,20,5.03843E+11,139
2515,12/11/2018 7:42,12/11/2018 7:42,14.92,3.51711E+15,71
1339,12/11/2018 11:42,12/11/2018 11:42,10.58,4.31965E+12,84
150,12/11/2018 18:52,12/11/2018 18:52,5.27,1.80099E+14,113
1881,12/11/2018 19:52,12/11/2018 19:52,11.09,5.01809E+11,93
3015,12/11/2018 21:08,12/11/2018 21:08,15.73,5.29719E+15,9
1235,12/11/2018 23:33,12/11/2018 23:33,11.06,4.58696E+18,141
2746,12/12/2018 1:33,12/12/2018 1:33,16.71,4.53999E+15,112
2215,12/12/2018 4:29,12/12/2018 4:29,1.31,2.13194E+14,17
1040,12/12/2018 5:20,12/12/2018 5:20,10.27,3.00783E+13,140
172,12/12/2018 15:50,12/12/2018 15:50,6.28,3.53565E+15,27
1409,12/12/2018 16:16,12/12/2018 16:16,10.05,4.31965E+12,40
285,12/12/2018 17:58,12/12/2018 17:58,2.79,3.0182E+13,137
2097,12/12/2018 20:53,12/12/2018 20:53,2.75,3.00633E+13,81
1829,12/12/2018 23:15,12/12/2018 23:15,11.43,4.26849E+15,92
3271,12/13/2018 0:21,12/13/2018 0:21,17.16,4.64401E+18,52
1550,12/13/2018 3:24,12/13/2018 3:24,10.61,3.00783E+13,48
57,12/13/2018 6:10,12/13/2018 6:10,2.73,4.58696E+18,44
3135,12/13/2018 6:21,12/13/2018 6:21,19.36,4.86676E+18,55
1326,12/13/2018 12:09,12/13/2018 12:09,1154,3.4412E+14,8
1039,12/13/2018 13:55,12/13/2018 13:55,10.62,4.18816E+15,142
1159,12/13/2018 15:28,12/13/2018 15:28,10.06,6.75911E+11,110
2945,12/13/2018 15:51,12/13/2018 15:51,2249,3.51695E+15,83
78,12/13/2018 21:07,12/13/2018 21:07,8.73,6.01199E+15,106
1517,12/13/2018 21:58,12/13/2018 21:58,10.39,4.50641E+15,95
94,12/14/2018 5:24,12/14/2018 5:24,6.51,4.02791E+15,8
208,12/14/2018 8:51,12/14/2018 8:51,748,5.0188E+11,96
1883,12/14/2018 14:53,12/14/2018 14:53,11.61,3.76028E+14,76
2087,12/14/2018 15:28,12/14/2018 15:28,3.48,4.72378E+18,22
174,12/14/2018 17:22,12/14/2018 17:22,6.9,5.29719E+15,44
689,12/14/2018 18:31,12/14/2018 18:31,3.8,3.72415E+14,142
1453,12/14/2018 20:15,12/14/2018 20:15,10.4,3.51711E+15,47
2237,12/14/2018 20:33,12/14/2018 20:33,1.81,3.76028E+14,96
75,12/14/2018 20:34,12/14/2018 20:34,4.59,3.76028E+14,55
1689,12/14/2018 20:50,12/14/2018 20:50,10.55,2.13194E+14,93
976,12/14/2018 23:09,12/14/2018 23:09,10.05,5.03843E+11,64
336,12/15/2018 8:05,12/15/2018 8:05,9.59,4.72378E+18,17
3058,12/15/2018 8:34,12/15/2018 8:34,14.36,3.72415E+14,83
2565,12/15/2018 12:49,12/15/2018 12:49,18.47,4.02791E+15,68
3187,12/15/2018 14:30,12/15/2018 14:30,18.97,5.0188E+11,12
3260,12/15/2018 17:12,12/15/2018 17:12,16.81,4.72378E+18,144
435,12/15/2018 23:31,12/15/2018 23:31,3.21,4.2791E+18,24
397,12/16/2018 0:56,12/16/2018 0:56,4.26,4.64401E+18,106
3119,12/16/2018 4:36,12/16/2018 4:36,18.29,5.84227E+11,49
2257,12/16/2018 8:22,12/16/2018 8:22,5.05,3.00783E+13,23
3062,12/16/2018 8:41,12/16/2018 8:41,16.35,3.58135E+15,61
540,12/16/2018 9:38,12/16/2018 9:38,1.39,4.58696E+18,141
43,12/16/2018 9:53,12/16/2018 9:53,6.21,5.84227E+11,2
1913,12/16/2018 13:44,12/16/2018 13:44,11.38,4.86676E+18,12
2549,12/16/2018 17:00,12/16/2018 17:00,16.44,6.01199E+15,36
1670,12/16/2018 18:56,12/16/2018 18:56,10.09,3.5822E+15,92
2004,12/16/2018 22:27,12/16/2018 22:27,2.58,4.2791E+18,93
1028,12/16/2018 22:38,12/16/2018 22:38,10.62,3.4412E+14,6
1357,12/17/2018 0:54,12/17/2018 0:54,10.48,5.0188E+11,111
1992,12/17/2018 6:29,12/17/2018 6:29,1.28,4.64401E+18,89
2375,12/17/2018 9:10,12/17/2018 9:10,4.86,1.80099E+14,126
3344,12/17/2018 13:47,12/17/2018 13:47,1.66,4.53999E+15,20
2821,12/17/2018 14:23,12/17/2018 14:23,19.61,4.53999E+15,114
723,12/17/2018 16:22,12/17/2018 16:22,3.53,4.7432E+18,129
1861,12/17/2018 16:36,12/17/2018 16:36,11.16,4.71177E+15,33
786,12/17/2018 17:13,12/17/2018 17:13,2.14,3.4412E+14,11
3425,12/17/2018 17:32,12/17/2018 17:32,2.87,4.498E+12,99
1671,12/17/2018 23:55,12/17/2018 23:55,10.6,5.01809E+11,125
1238,12/18/2018 0:23,12/18/2018 0:23,10.72,3.51695E+15,55
1753,12/18/2018 0:51,12/18/2018 0:51,10.98,4.15984E+18,123
1006,12/18/2018 6:25,12/18/2018 6:25,10.69,4.6819E+12,49
875,12/18/2018 7:36,12/18/2018 7:36,1.45,4.18816E+15,23
1797,12/18/2018 7:45,12/18/2018 7:45,11.7,4.2791E+18,80
89,12/18/2018 11:14,12/18/2018 11:14,5.61,3.51695E+15,69
1766,12/18/2018 13:27,12/18/2018 13:27,10.59,4.83448E+15,27
1863,12/18/2018 13:33,12/18/2018 13:33,1074,4.31965E+12,67
897,12/18/2018 15:18,12/18/2018 15:18,11.81,3.51711E+15,33
2433,12/18/2018 16:12,12/18/2018 16:12,1.64,1.80099E+14,106
3456,12/18/2018 16:18,12/18/2018 16:18,1.27,4.72378E+18,117
1318,12/18/2018 17:20,12/18/2018 17:20,1296,3.51695E+15,87
743,12/18/2018 17:25,12/18/2018 17:25,3.7,5.84227E+11,3
1540,12/18/2018 18:40,12/18/2018 18:40,11.42,3.51711E+15,123
2175,12/18/2018 18:59,12/18/2018 18:59,2.64,4.26849E+15,120
1275,12/19/2018 3:26,12/19/2018 3:26,11.29,3.00783E+13,132
1365,12/19/2018 3:52,12/19/2018 3:52,12.29,4.50641E+15,143
221,12/19/2018 4:47,12/19/2018 4:47,6.55,5.84227E+11,13
1783,12/19/2018 10:41,12/19/2018 10:41,10.14,3.72415E+14,31
531,12/19/2018 14:52,12/19/2018 14:52,3.8,4.64401E+18,91
3124,12/19/2018 15:16,12/19/2018 15:16,18.31,4.64401E+18,32
2696,12/19/2018 16:10,12/19/2018 16:10,1724,3.0182E+13,105
3300,12/19/2018 16:47,12/19/2018 16:47,13.83,4.15984E+18,127
60,12/19/2018 18:55,12/19/2018 18:55,8.85,4.15072E+15,124
3324,12/19/2018 23:00,12/19/2018 23:00,15.74,4.7432E+18,41
3,12/19/2018 23:36,12/19/2018 23:36,6.51,4.71177E+15,112
247,12/19/2018 23:53,12/19/2018 23:53,6.68,4.76105E+18,21
2462,12/20/2018 3:22,12/20/2018 3:22,14.25,4.76105E+18,85
2887,12/20/2018 4:35,12/20/2018 4:35,14.19,4.6819E+12,14
631,12/20/2018 8:00,12/20/2018 8:00,0.78,4.7432E+18,66
1803,12/20/2018 14:56,12/20/2018 14:56,10.12,4.53999E+15,36
2428,12/20/2018 17:20,12/20/2018 17:20,1.88,3.4412E+14,118
1660,12/20/2018 20:47,12/20/2018 20:47,12.63,4.58696E+18,110
2757,12/20/2018 22:25,12/20/2018 22:25,17.27,5.36178E+15,113
2231,12/21/2018 1:16,12/21/2018 1:16,1.45,4.26369E+15,41
1567,12/21/2018 3:08,12/21/2018 3:08,11.35,4.96292E+18,104
2715,12/21/2018 6:05,12/21/2018 6:05,18.67,4.76105E+18,150
2461,12/21/2018 9:56,12/21/2018 9:56,1301,3.0143E+13,96
1290,12/21/2018 15:47,12/21/2018 15:47,10.05,5.13584E+15,20
550,12/22/2018 4:20,12/22/2018 4:20,1.8,5.29719E+15,35
2082,12/22/2018 8:37,12/22/2018 8:37,2.51,3.51695E+15,139
3500,12/22/2018 14:59,12/22/2018 14:59,2.8,4.58696E+18,34
1450,12/22/2018 17:37,12/22/2018 17:37,10.29,4.16531E+18,109
1300,12/22/2018 19:06,12/22/2018 19:06,10.52,3.56107E+15,134
686,12/22/2018 21:50,12/22/2018 21:50,3.27,5.36178E+15,62
1695,12/22/2018 23:29,12/22/2018 23:29,10.2,4.86676E+18,90
2148,12/23/2018 3:33,12/23/2018 3:33,4.36,3.4412E+14,141
803,12/23/2018 3:34,12/23/2018 3:34,0.86,4.16531E+18,45
2888,12/23/2018 5:43,12/23/2018 5:43,18.17,3.51711E+15,14
3217,12/23/2018 7:39,12/23/2018 7:39,19.27,4.96292E+18,35
1138,12/23/2018 13:42,12/23/2018 13:42,11.97,3.76028E+14,116
609,12/23/2018 15:16,12/23/2018 15:16,1.83,4.96292E+18,123
441,12/24/2018 3:38,12/24/2018 3:38,5.57,5.29719E+15,19
228,12/24/2018 8:12,12/24/2018 8:12,5.96,5.36178E+15,111
2930,12/24/2018 10:13,12/24/2018 10:13,16.16,5.84227E+11,95
3259,12/24/2018 10:48,12/24/2018 10:48,14.19,2.13194E+14,149
947,12/24/2018 12:36,12/24/2018 12:36,11.99,3.56107E+15,20
